Program,Year,Period,State,State ANSI,Data Item,Value
SURVEY,2017,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",0.4
SURVEY,2017,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",0.3
SURVEY,2017,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",6
SURVEY,2017,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",0.2
SURVEY,2017,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",21.7
SURVEY,2016,JAN THRU MAR,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",1.3
SURVEY,2016,JAN THRU MAR,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",1.9
SURVEY,2016,JAN THRU MAR,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",1.7
SURVEY,2016,JAN THRU MAR,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",10.5
SURVEY,2016,JAN THRU MAR,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",5.1
SURVEY,2016,JAN THRU MAR,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",23.3
SURVEY,2016,APR THRU JUN,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",3.3
SURVEY,2016,APR THRU JUN,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",11.1
SURVEY,2016,APR THRU JUN,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",3.1
SURVEY,2016,APR THRU JUN,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",11.4
SURVEY,2016,APR THRU JUN,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",0.6
SURVEY,2016,APR THRU JUN,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",40.9
SURVEY,2016,JUL THRU SEP,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",0.9
SURVEY,2016,JUL THRU SEP,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",4.3
SURVEY,2016,JUL THRU SEP,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",19.1
SURVEY,2016,JUL THRU SEP,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",1.4
SURVEY,2016,JUL THRU SEP,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",0.1
SURVEY,2016,JUL THRU SEP,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",65.2
SURVEY,2016,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",3.7
SURVEY,2016,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",4.5
SURVEY,2016,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",9.1
SURVEY,2016,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",4.6
SURVEY,2016,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",0.3
SURVEY,2016,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",21.4
SURVEY,2015,JAN THRU MAR,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",0.3
SURVEY,2015,JAN THRU MAR,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",6
SURVEY,2015,JAN THRU MAR,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",3.6
SURVEY,2015,JAN THRU MAR,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",0.5
SURVEY,2015,JAN THRU MAR,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",1.1
SURVEY,2015,JAN THRU MAR,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",21.5
SURVEY,2015,APR THRU JUN,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",2.2
SURVEY,2015,APR THRU JUN,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",3.2
SURVEY,2015,APR THRU JUN,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",2
SURVEY,2015,APR THRU JUN,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",0.2
SURVEY,2015,APR THRU JUN,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",0.5
SURVEY,2015,APR THRU JUN,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",48.7
SURVEY,2015,JUL THRU SEP,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",2.3
SURVEY,2015,JUL THRU SEP,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",3.8
SURVEY,2015,JUL THRU SEP,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",1.4
SURVEY,2015,JUL THRU SEP,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",3.7
SURVEY,2015,JUL THRU SEP,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",0.3
SURVEY,2015,JUL THRU SEP,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",45.6
SURVEY,2015,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",0.1
SURVEY,2015,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",3
SURVEY,2015,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",0.3
SURVEY,2015,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",0.1
SURVEY,2015,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",1.5
SURVEY,2015,OCT THRU DEC,WASHINGTON,53,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",6.9
SURVEY,2019,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",1.1
SURVEY,2019,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",5
SURVEY,2019,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",0.2
SURVEY,2019,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",3.2
SURVEY,2019,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",1.3
SURVEY,2019,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",10.3
SURVEY,2018,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",2
SURVEY,2018,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",20.8
SURVEY,2018,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",3.4
SURVEY,2018,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",8
SURVEY,2018,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",4.9
SURVEY,2018,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",15
SURVEY,2018,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",0.9
SURVEY,2018,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",13.6
SURVEY,2018,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",2.9
SURVEY,2018,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",7.5
SURVEY,2018,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",7.9
SURVEY,2018,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",13.8
SURVEY,2018,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",0.3
SURVEY,2018,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",6.8
SURVEY,2018,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",0.3
SURVEY,2018,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",52.6
SURVEY,2018,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",2.1
SURVEY,2018,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",57
SURVEY,2018,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",0.6
SURVEY,2018,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",4.2
SURVEY,2018,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",7.2
SURVEY,2018,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",15.2
SURVEY,2018,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",6.8
SURVEY,2018,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",29.5
SURVEY,2017,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",0.2
SURVEY,2017,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",11.9
SURVEY,2017,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",0
SURVEY,2017,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",1
SURVEY,2017,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",1.3
SURVEY,2017,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",15.8
SURVEY,2017,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",1.8
SURVEY,2017,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",3.7
SURVEY,2017,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",0.4
SURVEY,2017,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",1.6
SURVEY,2017,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",1.6
SURVEY,2017,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",11.6
SURVEY,2017,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",1.4
SURVEY,2017,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",9.5
SURVEY,2017,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",0.6
SURVEY,2017,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",6.2
SURVEY,2017,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",3.8
SURVEY,2017,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",23.2
SURVEY,2017,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",2.4
SURVEY,2017,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",7.8
SURVEY,2017,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",0.1
SURVEY,2017,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",5.3
SURVEY,2017,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",3.6
SURVEY,2017,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",60.1
SURVEY,2016,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",1.1
SURVEY,2016,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",6.9
SURVEY,2016,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",0.6
SURVEY,2016,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",2.9
SURVEY,2016,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",6.5
SURVEY,2016,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",21.9
SURVEY,2016,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",4.2
SURVEY,2016,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",14.7
SURVEY,2016,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",0
SURVEY,2016,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",0.8
SURVEY,2016,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",0.7
SURVEY,2016,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",20.1
SURVEY,2016,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",3.6
SURVEY,2016,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",8.1
SURVEY,2016,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",0.1
SURVEY,2016,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",7.1
SURVEY,2016,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",0.4
SURVEY,2016,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",41.5
SURVEY,2016,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",1.1
SURVEY,2016,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",4.3
SURVEY,2016,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",1.1
SURVEY,2016,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",2.3
SURVEY,2016,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",2.8
SURVEY,2016,OCT THRU DEC,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",23.8
SURVEY,2015,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",2.2
SURVEY,2015,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",14.6
SURVEY,2015,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",2.1
SURVEY,2015,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",7.3
SURVEY,2015,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",6.1
SURVEY,2015,JAN THRU MAR,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",18
SURVEY,2015,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",0.6
SURVEY,2015,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",4.6
SURVEY,2015,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",2.7
SURVEY,2015,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",8.3
SURVEY,2015,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",4.4
SURVEY,2015,APR THRU JUN,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",15.6
SURVEY,2015,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY DISEASE - INVENTORY, MEASURED IN PCT OF COLONIES",1
SURVEY,2015,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY OTHER CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",3
SURVEY,2015,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTICIDES - INVENTORY, MEASURED IN PCT OF COLONIES",1.5
SURVEY,2015,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY PESTS ((EXCL VARROA MITES)) - INVENTORY, MEASURED IN PCT OF COLONIES",5.3
SURVEY,2015,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY UNKNOWN CAUSES - INVENTORY, MEASURED IN PCT OF COLONIES",1.1
SURVEY,2015,JUL THRU SEP,WEST VIRGINIA,54,"HONEY, BEE COLONIES, AFFECTED BY VARROA MITES - INVENTORY, MEASURED IN PCT OF COLONIES",21.7
